Datetime,Tweet Id,Text,Username,Sentiment_Polarity,Sentiment
2021-09-29 10:10:15+00:00,1.44316E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-09-29 08:12:22+00:00,1.44313E+18,Adaro Energy (ADRO) Buyback Saham Rp4 Triliun https://t.co/OH3B1QLupO via @Media_Asuransi,aris_aca,0,neutral
2021-09-29 00:36:33+00:00,1.44301E+18,"ADRO Adaro Energy Tbk (Target Price: 1,900 – 1,950)
Entry Level: 1,720 – 1,760
Stop Loss:  1,700

Breakout resistance dengan volume tinggi dan didukung kenaikan harga batu bara. Berpotensi melanjutkan penguatan. Target Price/Stop Loss/Entry Level upgraded.",rajamatoa,0,neutral
2021-09-28 15:59:21+00:00,1.44288E+18,"Buy Back Saham Adaro Energy (ADRO): Siapkan Dana Rp4 Triliun, Harga Saham Meroket 15.23 Persen https://t.co/QZqnXTpPlQ via @Vibizmedia.com https://t.co/I697opefYk",lastipanjaitan,0,neutral
2021-09-28 11:36:37+00:00,1.44282E+18,PT Adaro Energy Tbk berencana untuk melakukan pembelian kembali (buyback) saham dengan jumlah sebanyak-banyaknya Rp 4 triliun. #FORTUNEIndonesia https://t.co/rG2PqDrFbc,Fortune_IDN,0,neutral
2021-09-28 10:15:00+00:00,1.44279E+18,"Emiten pertambangan yang mengelola tambang batubara, PT Adaro Energy Tbk, merencanakan pembelian kembali sahamnya dari pasar. Jumlah saham yang akan dibeli kembali bernilai Rp 4 triliun. #Ekonomi #AdadiKompas

https://t.co/JX5LclPixn",hariankompas,0,neutral
2021-09-28 08:41:14+00:00,1.44277E+18,"Emiten pertambangan yang mengelola tambang batubara, PT Adaro Energy Tbk, merencanakan pembelian kembali sahamnya dari pasar. Jumlah saham yang akan dibeli kembali bernilai Rp 4 triliun. #Ekonomi #AdadiKompas

https://t.co/JX5Lcm6ToV",hariankompas,0,neutral
2021-09-28 03:42:42+00:00,1.4427E+18,"PT Adaro Energy Tbk mengumumkan rencana pembelian kembali saham dengan menyiapkan dana maksimal Rp 4 triliun.

https://t.co/ubtQ0MOIvR",KATADATAcoid,0,neutral
2021-09-28 03:30:00+00:00,1.44269E+18,"diekspektasi lebih kering untuk penambangan,” tulis analis BRI Danareksa Sekuritas Stefanus Darmagiri dalam risetnya.

Meski realisasi volume produksi batu bara perseroan pada semester I-2021 lebih rendah dibandingkan perkiraan, dia menyebutkan bahwa Adaro Energy tetap akan mampu",ari_aditya,0,neutral
2021-09-28 03:29:59+00:00,1.44269E+18,"PT Adaro Energy Tbk ( $ADRO) lebih pesat dari perkiraan.

“Kami memperkirakan peningkatan kinerja keuangan Adaro Energy terus berlanjut dalam dua kuartal ke depan. Seperti pada kuartal III-2021, peningkatan akan ditopang oleh harga jual batu bara dan kondisi cuaca yang",ari_aditya,0,neutral
2021-09-28 01:58:43+00:00,1.44267E+18,"PT Adaro Energy ( $ADRO)
Perseroan berencana membeli kembali(buyback) #saham dalam 3 bulan ke depan&amp;telah menyiapkan dana Rp4 triliun
Buyback saham akan dimulai Selasa,28 September 2021
Adapun periode buyback akan berakhir pada 26 Desember 2021. (Trenasia)
https://t.co/ni85T9EgSE",ari_aditya,0,neutral
2021-09-28 00:33:58+00:00,1.44265E+18,"ADRO PT Adaro Energy Tbk. (Target Price: 1.560 – 1.600)
Entry Level: 1.480 – 1.510
Stop Loss:  1.465
Breakout resistance dengan volume tinggi dan didukung kenaikan harga batu bara. Berpotensi melanjutkan penguatan.

~disclaimer on",rajamatoa,0,neutral
2021-09-27 23:11:07+00:00,1.44263E+18,PT Adaro Energy Tbk (ADRO) berencana melakukan pembelian kembali saham perseroan (buyback) sebanyak-banyaknya Rp4 triliun. https://t.co/UoghqqF69d,voidotid,0,neutral
2021-09-27 17:48:54+00:00,1.44255E+18,Adaro Energy Buyback Saham Rp 4 Triliun https://t.co/MxRHnYCNIF https://t.co/EOcagSaDFH,InvestorID,0,neutral
2021-09-27 13:24:44+00:00,1.44248E+18,Perusahaan tambang nasional Adaro Energy berencana melakukan pembelian kembali saham alias buyback. https://t.co/ziqtYLwiZD,detikfinance,0,neutral
2021-09-27 12:17:40+00:00,1.44246E+18,Jumbo! Adaro Energy Mau Buyback Saham Rp 4 T https://t.co/VYn9KNu1cX,cnbcindonesia,0,neutral
2021-09-27 12:10:04+00:00,1.44246E+18,PT Adaro Energy Tbk (ADRO) berencana untuk melakukan pembelian kembali (buyback) saham dengan jumlah sebanyak-banyaknya Rp 4 triliun https://t.co/fIkSZlGPXA,kompascom,0,neutral
2021-09-27 11:18:02+00:00,1.44245E+18,Adaro Energy (ADRO) Bakal Buyback Saham Rp4 Triliun https://t.co/6AffkqiUsf,Bisniscom,0,neutral
2021-09-26 13:47:34+00:00,1.44212E+18,Lowongan Kerja PT Adaro Energy Tbk Oktober 2021 https://t.co/T2HUoZSjTX,lowongankerja07,0,neutral
2021-09-26 13:47:34+00:00,1.44212E+18,Lowongan Kerja PT Adaro Energy Tbk Oktober 2021 https://t.co/4IW5BBEIpr,roistorez,0,neutral
2021-09-25 11:14:53+00:00,1.44172E+18,"Lowongan Kerja PT Adaro Energy Tbk lokasi kerja Sumatera Selatan,  dan area kalimantan https://t.co/BmvdbRaUkZ https://t.co/E6RRmHjO2w",portalkalbar1,0,neutral
2021-09-24 07:19:43+00:00,1.4413E+18,"Terimakasih Adaro Energy, terimakasih @dirdirdirrr wkwkwk",fadilmamm,0,neutral
2021-09-22 10:10:15+00:00,1.44062E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-09-18 07:10:58+00:00,1.43912E+18,"@drewriot My view on the two blue chip entities are Either Delta Dunia , Adaro Energy , PT Freeport , PT United Tractors",TraderjohnBaker,0,neutral
2021-09-18 06:23:44+00:00,1.43911E+18,#ARS - Worth Researching Adaro Energy imo… Tiga Investments a SPAC controlled by Ashish Gupta has recently acquired a stake in Adaro Energy https://t.co/Z1wtFTs4vk,TraderjohnBaker,0.15,positive
2021-09-16 12:07:33+00:00,1.43847E+18,"[Analisa Emiten]

Hallo sobat cuan💸

Kali ini kami akan membahas Analisa Emiten PT. Adaro Energy Tbk (Kode: ADRO), diantaranya ada analisa fundamental, pemegang saham, kinerja perusahaan, profil perusahaan, dan lain sebagainya
.
. 
Untuk selengkapnya swipe left ya sobat cuan !! https://t.co/tksITsTdnj",kspmfebutm,0,neutral
2021-09-16 10:42:20+00:00,1.43845E+18,"Temukan secara detail list FORTUNE Indonesia 100 dan banyak ulasan menarik tentang beberapa perusahaan dalam menghadapi kondisi yang tidak mudah. Seperti cerita dari Bank Rakyat Indonesia, Bank Mandiri, Adaro Energy, dan masih banyak lagi. #FORTUNEIndonesia",Fortune_IDN,0,neutral
2021-09-16 09:08:20+00:00,1.43843E+18,"Lowongan kerja PT Adaro Energy  dibuka bagi lulusan Diploma 3 dan Diploma 4 serta lulusan sarjana (S1) dari berbagai jurusan, mulai dari jurusan Teknik, Hukum, hingga Akuntansi.

https://t.co/jzIn0jIkZh via @serambinews",serambinews,0,neutral
2021-09-15 10:10:15+00:00,1.43808E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-09-15 02:28:05+00:00,1.43797E+18,Anak perusahaan PT Adaro Energy membuka lowongan kerja terbaru yang resmi disebar lewat laman situsnya. Lowongan kerja terbaru ini tersedia dari berbagai posisi dengan kualifikasi yang berbeda. https://t.co/3bWtyeKimW,kumparan,0,neutral
2021-09-14 12:00:00+00:00,1.43775E+18,"Standard Chartered's commitment to the fight against climate change is called into question by its continued lending to companies, such as Adaro Energy in Indonesia, which see #coal as a cash cow #CoaldeSac
https://t.co/7yI98ARXfV",CoalDeSac,-0.044444444,negative
2021-09-14 08:48:06+00:00,1.4377E+18,"Anak Usaha Adaro Energy Buka 10 Posisi Lowongan Kerja 2021, Buruan Daftar https://t.co/L7vnw86srH",liputan6dotcom,0,neutral
2021-09-14 04:28:58+00:00,1.43763E+18,"Ada pula kisah lainnya dari Astra International, Bank Mandiri, Adaro Energy, dan Prudential pada rubrik Features. Kami juga akan membawa Anda menikmati SUV premium yang memiliki kemewahan di segala medan melalui rubrik Luxury. #FORTUNEIndonesia",Fortune_IDN,0,neutral
2021-09-13 17:42:15+00:00,1.43747E+18,"Adaro Energy might occasionally make the right noises on climate change, but the company retains 20 yrs of coal reserves, ~1.1 bn tonnes, &amp; has shown no intention/plans to transition away from coal in future. Burning all of Adaro Energy’s reserves = the annual emissions of India.",ISalutem,0.095238095,positive
2021-09-13 17:38:47+00:00,1.43747E+18,"Adaro Energy controls 31,380 hectares of land in Indonesia, producing 54 million tonnes of coal in 2020 alone. The company generates 93 per cent of its revenue from coal mining and trading, and has labelled its coal business the “cash cow” of the group.",ISalutem,-0.133333333,negative
2021-09-13 17:35:21+00:00,1.43747E+18,"Since 2006, @StanChart has provided over US$300 million to Adaro Energy and its subsidiaries. In April 2021, it helped provide another US$400 million to Adaro Energy as part of a syndicate of banks.",ISalutem,0,neutral
2021-09-11 12:46:17+00:00,1.43667E+18,"KOPIMAGE SOREANG
Safari Literasi Duta Baca Indonesia dalam rangka menggelorakan Gerakan Indonesia Menulis bersama TBM Ambu Seba, Soreang Bandung. Kegiatan ini didukung Perpusnas RI dan Adaro Energy. Tgl 15 September 2021 di Purwakarta https://t.co/HMscb6xNSp",Gol_A_Gong,0,neutral
2021-09-11 09:26:25+00:00,1.43662E+18,Lowongan Kerja PT Adaro Energy Tbk lokasi penempatan kerja jakarta dan kalimantan https://t.co/lStWwZTjue https://t.co/cet0tfJELw,portalkalbar1,0,neutral
2021-09-09 06:22:00+00:00,1.43585E+18,"Adaro Energy mendukung Safari Literasi Duta Baca Indonesia di https://t.co/MrCzbD4VGg . Mari kita gelorakan Gerakan Indonesia Menulis.

#gerakanindonesiamenulis 
#dutabacaindonesia",Gol_A_Gong,0,neutral
2021-09-08 10:10:15+00:00,1.43555E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-09-08 04:12:07+00:00,1.43546E+18,"Harga Batu Bara Melesat, Adaro Energy: Prioritaskan Kebutuhan Domestik https://t.co/YyRKu9EC4x",Bisniscom,0,neutral
2021-09-08 01:49:14+00:00,1.43542E+18,Optimistis Bisnis Batubara: Adaro Energy Catat Kenaikan Laba Bersih Menjadi USD330 Juta https://t.co/RZZvMvAH8i via @Vibizmedia.com https://t.co/w9JY69TY8E,lastipanjaitan,0,neutral
2021-09-07 05:00:37+00:00,1.43511E+18,Kenaikan Harga Batubara Dongkrak 15 Persen Pendapatan Adaro Energy (ADRO) di Semester I https://t.co/5Hkb3t4vA7,ikilhojatim,0,neutral
2021-09-07 04:59:05+00:00,1.43511E+18,Adaro Energy menyebut kinerja diyakini positif terdorong membaiknya harga batu bara https://t.co/faiHbQwqzD,republikaonline,0,neutral
2021-09-07 00:00:04+00:00,1.43503E+18,Begini jurus Adaro Energy (ADRO) jaga kelangsung kinerja jangka panjang https://t.co/aTjtMArzA7 #AdaroEnergy,KontanNews,0,neutral
2021-09-06 15:03:04+00:00,1.43489E+18,"Progres Capai 95 Persen, Adaro Energy Targetkan PLTU Batang Segera Beroperasi Komersial https://t.co/cx2x7POG2t",trenasia_com,0,neutral
2021-09-06 11:41:07+00:00,1.43484E+18,"Adaro Energy optimis permintaan batu bara untuk sektor kelistrikan masih memiliki prospek cerah sekalipun di tengah transisi menuju energi baru terbarukan (EBT).

 https://t.co/APQQZXFudv",KATADATAcoid,0,neutral
2021-09-06 11:27:44+00:00,1.43484E+18,Adaro Energy Siapkan Investasi Besar di Bisnis EBT https://t.co/yrvgrzph2J https://t.co/JeqLR0Qx0Z,Beritasatu,0,neutral
2021-09-02 11:40:02+00:00,1.43339E+18,"PT Adaro Energy Tbk (Adaro) melalui program ""Adaro Berjuang untuk Indonesia"" memberikan dukungan 65 konsentrator oksigen dan 14.000 paket vitamin untuk Kabupaten Tabalong dan Kabupaten Balangan, Kalimantan Selatan. https://t.co/9cTHqQhNo0",voidotid,0,neutral
2021-09-02 01:43:43+00:00,1.43324E+18,"@budimandjatmiko cc. Djarum Group, Sinar Mas Group, 
Barito Pasific-Chandra Asri, Salim Group, Sampoerna Group, Indorama, 
Gudang Garam Group, Mayora Group, 
Kalbe Farma, CTCorp, Mayapada Group, 
Musiman Mas Group, Wilmar Internasional, Kawan Lama Group, Adaro Energy, Kalla Group, Bakri Group,..",edibaharifadil,0,neutral
2021-09-01 10:10:15+00:00,1.43301E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-09-01 04:26:32+00:00,1.43292E+18,"Pendapatan Meningkat 15 Persen, Adaro Energy Milik Boy Thohir Raih Laba Bersih Rp2,46 Triliun https://t.co/OcKDDmdNx2",trenasia_com,0,neutral
2021-09-01 02:22:20+00:00,1.43289E+18,"Adaro Energy (ADRO) booked profit attributable to owners of US$189.3 million in the first half (H1) of 2021, grew 13.8% year on year (y/y) as revenue rose 14.7% to US$1.56 billion.
https://t.co/uVAsVLjBcO",YosefardiNews,0.227777778,positive
2021-09-01 02:07:24+00:00,1.43289E+18,"Adaro Energy (ADRO IJ) - Earnings below estimate; expecting better results in 3Q21 due to higher ASP by Juan Harahap  
#research 
https://t.co/PVilsPcYhw https://t.co/q0Ce3lVOCx",MiraeAssetID,0.208333333,positive
2021-08-31 18:09:23+00:00,1.43277E+18,"Semester I, Profitabilitas Adaro Energy Menguat https://t.co/ShWoJE0JAd https://t.co/g121ND3HJ0",InvestorID,0,neutral
2021-08-31 15:50:12+00:00,1.43273E+18,"ADARO ENERGY DUKUNG SAFARI LITERASI DUTA BACA INDONESIA

Link di https://t.co/O6nIWTIPP6

Semoga pandemi Covid-19 berlalu.",Gol_A_Gong,0,neutral
2021-08-31 12:28:02+00:00,1.43268E+18,"Adaro Energy Bukukan Laba Rp 4,7 Triliun di Semester I-2021 https://t.co/GXD8q3XcJY",KompasEkonomi,0,neutral
2021-08-31 11:45:29+00:00,1.43267E+18,$ADRO Adaro Energy tbk. Emiten yg bergerak di sektor pertambangan Batu Bara. Oh iya btw ini gw pake grafik iPot mobile @indopremier  #SemuaBisaInvestasi https://t.co/f5kfxmfbP7,kangrifki888,0,neutral
2021-08-31 09:41:04+00:00,1.43264E+18,"Adaro Energy mencatat laba inti sebesar USD 330 juta atau setara dengan Rp 4,78 triliun (kurs dolar Rp 14.500) di Semester I 2021, naik 45 persen secara tahunan (year on year/yoy). https://t.co/rKIlY8GJ8O",kumparan,0,neutral
2021-08-31 05:59:46+00:00,1.43258E+18,Bantuan beberapa Alat Kesehatan Oxygen Concentrator dari PT.Adaro Energy kepada @agpeduli yg disaksikan oleh bp. Tomy Winata langsung  #tomywinata @AdaroEnergyTbk https://t.co/VD5t9XrpHt,om_toro67,0,neutral
2021-08-29 10:45:00+00:00,1.43193E+18,"Bersama 2 broker lainnya, Mahakarya Artha Sekuritas memfasilitasi crossing saham PT Adaro Energy Tbk. senilai Rp15,73 triliun. Mahakarya Artha Sekuritas mendapat jatah transaksi terbesar, mencapai Rp5,82 triliun.",Arifai777,0,neutral
2021-08-26 19:03:19+00:00,1.43097E+18,"Cash-to-Cash Cycle time = 20 hari + 6 hari – 8,3 hari = 17,7 hari dibulatkan menjadi 18 hari.
Jadi PT Adaro Energy Tbk memerlukan waktu kisaran 18 hari untuk mengubah investasi kas awal dalam persediaan menjadi uang tunai
@JeddyjJj",Rudi_hro,0,neutral
2021-08-26 18:14:08+00:00,1.43096E+18,"#ManajemenOperasi01 
PT Adaro Energy Tbk :
Nilai penjualan selama 30 hari adalah Rp. 150 juta. Account receivable (piutang) pada akhir bulan sebesar Rp. 30 juta. 
@JeddyjJj",Rudi_hro,0,neutral
2021-08-26 15:57:38+00:00,1.43092E+18,Rumah Sakit Lapangan #ArthaGrahaPeduli menerima dukungan 100 oksigen konsentrator dari PT Adaro Energy Tbk di #rumkitlapAGP yg selanjutnya diserahkan kepd 24 RSU &amp; puskemas di berbagai daerah di Indonesia https://t.co/TwjSL4MnTq,hekahert,0,neutral
2021-08-26 09:07:49+00:00,1.43082E+18,"@Soto_Sawah Jadi PT. Adaro Energy bekerja sama dg PT. Alam Tri Abadi (ATA) dg mengakuisisi 75% saham Balangan Coal (BC)
BC ada 3 Lisensi Batubara - IUP (Izin Usaha Pertambangan)
1. PT Semesta Centramas (SCM)
2. PT Laskar Semesta Alam (LSA)
3. PT Paramitha Cipta Sarana (PCS)",metajanuary,0,neutral
2021-08-26 04:30:31+00:00,1.43075E+18,"Rumkitlap AGP menerima bantuan 100 oksigen konsentrator dari PT Adaro Energy Tbk pada Rabu (25/8/2021) di Rumkitlap Ancol Timur, Jakarta Utara. Bantuan ini diserahkan oleh Presiden Direktur Adaro Garibaldi Thohir secara simbolis #AGPeduli #ArthaGrahaPeduli #RumkitlapAGP https://t.co/LdKNC3gFjc",agpeduli,0,neutral
2021-08-25 15:57:32+00:00,1.43056E+18,Adaro Energy Serahkan 100 Konsentrator Oksigen kepada Rumkitlap AGP https://t.co/sFRjVjUjnc https://t.co/83ghiGcxtj,Beritasatu,0,neutral
2021-08-25 10:10:15+00:00,1.43047E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-08-25 09:21:12+00:00,1.43046E+18,"Kadin, PT Adaro Energy, dan Artha Graha Peduli berencana membuat vaksin center. https://t.co/evfbmH3Q3N",republikaonline,-0.1,negative
2021-08-25 07:07:42+00:00,1.43043E+18,"معلومة 💡💰

أكبر شركات التعدين في إندونيسيا 🇮🇩 

United Tractors, Tbk  
UNTR
77,96 تريليون روبيه 💰🇮🇩

Adaro Energy, Tbk 
ADRO
42,22 تريليون روبيه  💰🇮🇩

Medco Energi Internasional ,Tbk 
MEDC
11,78تريليون روبيه 💰🇮🇩

#إندونيسيا #استثمار #اقتصاد #ريادة_الأعمال https://t.co/oCKfI8JYGG",gseindo,0,neutral
2021-08-24 11:45:53+00:00,1.43013E+18,"#LowonganKerja #Loker #InfoLowonganKerja #AdaroEnergy #LowonganKerja2021 |

Update Terbaru Lowongan Kerja PT Adaro Energy untuk Lulusan D3 dan S1, Dibuka hingga 31 Agustus
https://t.co/ovAoB9JWB5 via @serambinews",serambinews,0,neutral
2021-08-22 03:56:32+00:00,1.42929E+18,"Bantu Tangani Covid-19, Adaro Sebar 1.000 Konsentrator Oksigen Rp12 M: PT Adaro Energy Tbk (Adaro) melalui program Adaro Berjuang untuk Indonesia, Adaro memberikan dukungan 1.000 konsentrator oksigen senilai Rp 12,6 miliar kepada Rumah Sakit dan Klinik… https://t.co/wLJtELodEt",merdekadotcom,0,neutral
2021-08-21 11:14:02+00:00,1.42904E+18,"PT Adaro Energy Tbk (Adaro) melalui program Adaro Berjuang untuk Indonesia memberikan dukungan 1.000 unit konsentrator oksigen senilai Rp12,6 miliar kepada rumah sakit dan klinik yang tersebar di beberapa wilayah Indonesia. https://t.co/85hWsr4HUX",voidotid,0,neutral
2021-08-20 04:12:17+00:00,1.42857E+18,"Lowongan Kerja PT Adaro Energy Tbk Agustus 2021, Pendaftaran Terakhir Hari Ini, Berikut Syaratnya
 
https://t.co/gZNgVJL8OZ via @tribunbanten",tribunbanten,0,neutral
2021-08-18 10:10:15+00:00,1.42794E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-08-16 05:45:13+00:00,1.42714E+18,"Departemen IHOH / Divisi HSE &amp; RM PT Adaro Energy, Tbk bersama dengan Klinisia akan mengadakan Sharing Session dengan tema “Fatigue Management during Pandemic COVID-19” bersama dr @ndreamon https://t.co/Ve8EAXWtJK",dp_geo_97,0,neutral
2021-08-16 03:32:22+00:00,1.42711E+18,"Info Loker PT. Adaro energy Tbk Aug 2021
#lokerupdate #loker #lokercot #jobs #job

-Human Resource Supervisor
-Environmental Supervisor
-Group Leader - Production
-Qhse Officer
-Maintenance Mechanical Engineer
-Business Development Officer

Baca :
https://t.co/SGfxBZT0pj",lokerbankbumn_,0,neutral
2021-08-14 10:28:57+00:00,1.42649E+18,"Alliance Resource Partners LP
Syrian Petroleum Co
Novatek OAO
NACCO Industs Inc
KazMunayGas
Adaro Energy PT
Petroleos del Ecuador
Inpex Corp
Kiewit Mining Group
AP Moller (Maersk)
Banpu Public Co Ltd
EOG Resources Inc
Husky Energy Inc
Kideco Jaya Agung PT
Bahrain Petroleum BAPCO",Noisical,0,neutral
2021-08-14 00:37:35+00:00,1.42634E+18,Lowongan SMA D3 S1 Kerja PT. Adaro Energy Tbk Agustus 2021 https://t.co/YuLdNwhfQe,mitraloker,0,neutral
2021-08-13 14:34:34+00:00,1.42619E+18,Ada dua posisi pekerjaan yang dibutuhkan PT Adaro Energy. Lowongan ini diperuntukkan untuk anak usaha bidang Adaro Water dan Adaro Service. https://t.co/dp8Tb0Vhjd,kompascom,0,neutral
2021-08-13 14:15:04+00:00,1.42619E+18,Lowongan SMA D3 S1 Kerja PT. Adaro Energy Tbk Agustus 2021 https://t.co/71DWrTn569,roistorez,0,neutral
2021-08-13 11:40:25+00:00,1.42615E+18,"#Loker #LowonganKerja #AdaroEnergy #LowonganKerja2021 |

PT Adaro Energy Buka Lowongan Kerja Bagi Lulusan SMK, D3 Hingga S1, Cek Syaratnya! 
https://t.co/mWzWlYkHAR via @serambinews",serambinews,0,neutral
2021-08-13 08:37:03+00:00,1.4261E+18,Lowongan Kerja PT Adaro Energy Tbk https://t.co/3iO6fMERuD,disnakerja_com,0,neutral
2021-08-13 06:49:20+00:00,1.42607E+18,Lowongan Kerja PT Adaro Energy Tbk area kalimantan selatan https://t.co/0qlt4dnB9E https://t.co/8SFlvW3r2B,portalkalbar1,0,neutral
2021-08-13 02:48:03+00:00,1.42601E+18,Lowongan Kerja PT Adaro Energy Tbk https://t.co/Y5VHBrmoMn,gotokerja,0,neutral
2021-08-12 17:29:25+00:00,1.42587E+18,Lowongan Kerja PT Adaro Energy Tbk https://t.co/hOCpP9K3sc,MediLow,0,neutral
2021-08-11 10:10:14+00:00,1.4254E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-08-10 04:06:22+00:00,1.42495E+18,"72 /Murray Coal
0.15%

73 /Alliance Resource Partners LP
0.15%

74 /Syrian Petroleum Co
0.15%

75 /Novatek OAO
0.14%

76 /NACCO Industries Inc
0.13%

77 /KazMunayGas
0.13%

78 /Adaro Energy PT
0.13%

79 /Petroleos del Ecuador
0.12%

80 /Inpex Corp
0.12%",miaInPololu,0,neutral
2021-08-08 07:50:55+00:00,1.42428E+18,"Jakarta, https://t.co/KLJ7NohX9r - PT Adaro Energy Tbk, (AE) mengungkapkan pihak mencatatkan produksi batu bara sebesar 26,49 juta ton pada semester I tahun 2021, atau turun 3% year-on-year (y-o-y) dibandingkan periode yang sama tahun sebelumnya.
https://t.co/AZxYqXgy0h https://t.co/OmzQ1CZzEn",ruangenerginews,0,neutral
2021-08-07 11:03:00+00:00,1.42396E+18,"Teringat wkt ke Adaro energy tiba2 satu lift sama pak Garibaldi boy thohir (kakaknya Erich thohir), trs ngbrl sekilas dan pas dia keluar lift gue bru sadar

In my mind ""Its...pak boy Thohir one of the richest person in Indonesia...Erick's big bro...damn fam he's dope""",alvido_195,0,neutral
2021-08-07 02:32:40+00:00,1.42383E+18,"@truwelupoetih yup! kyknya kalo masuk sirkel/circle koalisi PDIP, semuanya musti gila duit...

plus, dari awal sih si pak sandi emang dasarnya salah satu perusak kok. punya tambang batubara. adaro energy.",akubukanako,0,neutral
2021-08-06 12:40:12+00:00,1.42362E+18,"PT Adaro Energy Tbk (ADRO) mencatatkan volume penjualan batu bara sebanyak 25,78 juta ton sepanjang semester I-2021 https://t.co/YbqzCwwGuq",kompascom,0,neutral
2021-08-06 09:35:05+00:00,1.42358E+18,"Paruh Pertama 2021, Produksi Batu Bara Adaro Energy Turun Tipis Jadi 26,49 Juta Ton https://t.co/sLgZgDSVff",trenasia_com,0,neutral
2021-08-06 02:49:53+00:00,1.42348E+18,"Volume penjualan batubara PT Adaro Energy Tbk (ADRO) mencapai 25.78 juta ton sepanjang semester I 2021, turun sebesar 5%. *Disclaimer ON",TalkToPhillip,0,neutral
2021-08-04 10:10:14+00:00,1.42286E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
2021-08-04 02:46:10+00:00,1.42275E+18,"HSBC has vowed to phase out coal financing by 2040 but participated earlier this year in a $400m (£290m) loan to the Indonesian coal company Adaro Energy, which produced 54m tonnes of coal in 2020.",ISalutem,0,neutral
2021-07-30 08:18:32+00:00,1.42102E+18,"Gimana nih profile saham dari Adaro Energy?? Makanya jangan lupa di save ya guys siapa tau berguna. Kalau kalian mau nambahin boleh banget lohh!!

Semoga bermanfaat yaa😊

#yufo #profilesaham #adaro #adro #saham #info #trading https://t.co/K71uO3rcd9",co_yufo,0,neutral
2021-07-30 08:16:48+00:00,1.42102E+18,"Pemegang saham yang memiliki 5% atau lebih saham Adaro Energy Tbk, yaitu: PT Adaro Strategic Investments (43,91%) dan Garibaldi Thohir (presiden direktur) (6,18%). https://t.co/GOYY7n74Kh",co_yufo,0,neutral
2021-07-30 08:16:00+00:00,1.42102E+18,"Adaro Energy Tbk (ADRO)

Adaro Energy Tbk (ADRO) didirikan dengan nama PT Padang Karunia tanggal 28 Juli 2004 dan mulai beroperasi secara komersial pada bulan Juli 2005. https://t.co/P8pZL4Zrci",co_yufo,0,neutral
2021-07-30 08:15:39+00:00,1.42102E+18,"Haii guyss🎉
Kali ini Ceu Mimin dan Yufo akan memberikan profile saham dari Adaro Energy nihhh!! Lets’s go!!😎 https://t.co/k7NIGqPMI9",co_yufo,0,neutral
2021-07-28 14:11:37+00:00,1.42039E+18,"@Saham_fess sudah pasti raja consumer goods, unilever indonesia. kalo mau perbankan, bank negara indonesia murah banget apalagi ada sentimen buyback. kalo mau kontruksi, ada united traktor, kalo mining, ada adaro energy. kalo mau yang property, sudah jelas pakuwon",godplayhayabusa,0,neutral
2021-07-28 10:10:15+00:00,1.42033E+18,アダロ・エナジー（ADRO）はインドネシアの石炭採掘・生産企業。 正式な企業名はPT Adaro Energy Tbk となる。 https://t.co/5zdtMLmBjy 2008年7月にインドネシア証券取引所（IDX）へ上場。,Indonesiastock,0,neutral
