Datetime,Tweet Id,Text,Username,Sentiment_Polarity,Sentiment
2022-06-06 09:42:14+00:00,1.53375E+18,"Balai Pustaka Weekly

Rabu, 25 Mei 2022 – Direktur Utama Balai Pustaka, Achmad Fachrodji melakukan kunjungan kerja ke PT Bukit Asam (Persero) Tbk. Kunjungan kerja ini dalam rangka membicarakan peluang-peluang kerja sama yang akan dilakukan kedua belah pihak. https://t.co/AHmsrtuptH",PTBalaiPustaka,0,neutral
2022-06-05 11:10:25+00:00,1.53341E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/gxHVlURlch",masdhafm,0,neutral
2022-06-04 11:20:34+00:00,1.53305E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/8C6fLd5pjx",masdhafm,0,neutral
2022-06-03 14:06:40+00:00,1.53273E+18,Tujuh Ahli waris Lahan Kampung Serampok Somasi PT Bukit Asam Tarahan https://t.co/F0584Hb9Co @BukitAsamPTBA @PTBukitAsam,Sinarlampung1,0,neutral
2022-06-03 14:05:59+00:00,1.53273E+18,Tujuh Ahli waris Lahan Kampung Serampok Somasi PT Bukit Asam Tarahan https://t.co/F0584Hb9Co,Sinarlampung1,0,neutral
2022-06-03 10:51:27+00:00,1.53268E+18,PT Bukit Asam Tbk Gelar Rapat Umum Pemegang Saham,GaniadiLuthfi,0,neutral
2022-06-03 10:34:21+00:00,1.53267E+18,"Penyelenggaraan Pasar &amp; Bazaar UMKM BUMN di Alun-Alun Kota Serang atas kolaborasi BUMN diantaranya Perum Perumnas, PT Pembangunan Perumahan, PT Waskita Karya, PT Wijaya Karya, PT Bukit Asam, https://t.co/jzVBynlTqc dan PT Biro Klasifikasi Indonesia 

#MillenialBUMNBantenBerbagi https://t.co/ZG3iYh1HAI",infoperumnas,0,neutral
2022-06-03 10:15:15+00:00,1.53267E+18,タンバン・バトゥバラ・ブキッ・アサム（PTBA）は鉱業大手。 PT Tambang Batubara Bukit Asam インドネシア石炭採掘大手となる。 石炭採掘調査、石炭開発、精錬、輸送までおこなう。,Indonesiastock,0,neutral
2022-06-03 07:52:04+00:00,1.53263E+18,Tangan Dingin Erick Thohir Bikin BUMN Makin Moncer: Laba Bersih PT Bukit Asam Cetak Sejarah Rekor Tertinggi https://t.co/ih5mAoR84a https://t.co/n73u1dAIvF,pertiwi_uli,0,neutral
2022-06-03 00:58:42+00:00,1.53253E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/Q8SabTowp5",masdhafm,0,neutral
2022-06-02 11:02:40+00:00,1.53232E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/oomB2xPjmA",masdhafm,0,neutral
2022-06-02 10:50:09+00:00,1.53231E+18,"Sebagai upaya menekan emisi karbon, PT Bukit Asam Tbk terus berinovasi dengan meneliti lebih lanjut teknologi Carbon Clean Tech (CCT). https://t.co/Jx4ESS3qST",MiningIndonesia,0.366666667,positive
2022-06-02 08:19:17+00:00,1.53228E+18,PT Bukit Asam Tbk Gelar Rapat Umum Pemegang Saham https://t.co/4coJPt0T1B,metalextra,0,neutral
2022-06-01 12:56:25+00:00,1.53198E+18,PT Bukit Asam Gelar Pelatihan UMKM https://t.co/lhwD74dq3z lewat @Pelita Sumatera,Some0siR,0,neutral
2022-05-31 15:20:41+00:00,1.53166E+18,"Upaya mendukung target Net Zero Emission Indonesia pada tahun 2060, PT Bukit Asam Tbk menyelenggarakan Bukit Asam Innovation Award 2022: Greenovator. Kunjungi Instagram dan facebook kami di @greenovator.id dan https://t.co/GWYdczDPVK
#bukitasaminovationaward #bukitasamindonesia https://t.co/tB7p8RUKvD",masdhafm,0,neutral
2022-05-31 15:05:00+00:00,1.53165E+18,"PT Bukit Asam Tbk (PTBA) akan membagikan dividen tunai untuk tahun buku 2021 sebesar Rp7,9 triliun atau Rp688,51 per saham.

Pembagian dividen tunai ini merupakan Keputusan Rapat Umum Pemegang Saham Tahunan pada 24 Mei 2022.

#BEI #Dividen #IDX #Saham https://t.co/PRHHe8lq34",LumbungSaham,0,neutral
2022-05-31 12:07:11+00:00,1.53161E+18,"Advokat PAI Lampung Somasi PT Bukit Asam Unit Pelabuhan Tarahan, Tuntut Ganti Rugi Lahan

#ptbukitasam #ptba #sengketalahan #bandarlampung #krakatoa 

@BukitAsamPTBA

 https://t.co/4wI76rPRFE",KrakaatoaId,0,neutral
2022-05-31 07:26:54+00:00,1.53154E+18,PT Bukit Asam Tbk Unit Pelabuhan Tarahan Disomasi Ganti Rugi Rp132 M https://t.co/egkQwiMKDN,SuryaandalasCom,0,neutral
